city,timestamp,rain_mm
Berlin,2025-06-17 10:00:00,1.1557210570826524
Berlin,2025-06-17 11:00:00,0.0
Berlin,2025-06-17 12:00:00,0.0
Berlin,2025-06-17 13:00:00,2.8652717225784388
Berlin,2025-06-17 14:00:00,9.47384443435814
Berlin,2025-06-17 15:00:00,0.0
Berlin,2025-06-17 16:00:00,2.7911784894456324
Berlin,2025-06-17 17:00:00,0.0
Berlin,2025-06-17 18:00:00,0.0
Berlin,2025-06-17 19:00:00,7.089235098352875
Berlin,2025-06-17 20:00:00,0.0
Berlin,2025-06-17 21:00:00,0.0
Berlin,2025-06-17 22:00:00,0.0
Berlin,2025-06-17 23:00:00,0.0
Berlin,2025-06-18 00:00:00,0.0
Berlin,2025-06-18 01:00:00,0.0
Berlin,2025-06-18 02:00:00,0.0
Berlin,2025-06-18 03:00:00,0.0
Berlin,2025-06-18 04:00:00,0.0
Berlin,2025-06-18 05:00:00,9.77780024257087
Berlin,2025-06-18 06:00:00,0.0
Berlin,2025-06-18 07:00:00,0.0
Berlin,2025-06-18 08:00:00,17.0615619883536
Berlin,2025-06-18 09:00:00,0.0
Berlin,2025-06-18 10:00:00,0.0
Berlin,2025-06-18 11:00:00,0.0
Berlin,2025-06-18 12:00:00,0.0
Berlin,2025-06-18 13:00:00,0.0
Berlin,2025-06-18 14:00:00,7.708433481808408
Berlin,2025-06-18 15:00:00,0.0
Berlin,2025-06-18 16:00:00,3.9785509310326814
Berlin,2025-06-18 17:00:00,9.836600566399511
Berlin,2025-06-18 18:00:00,0.0
Berlin,2025-06-18 19:00:00,17.235666583944734
Berlin,2025-06-18 20:00:00,0.0
Berlin,2025-06-18 21:00:00,0.0
Berlin,2025-06-18 22:00:00,0.0
Berlin,2025-06-18 23:00:00,6.870931341025759
Berlin,2025-06-19 00:00:00,0.0
Berlin,2025-06-19 01:00:00,0.0
Berlin,2025-06-19 02:00:00,0.0
Berlin,2025-06-19 03:00:00,0.0
Berlin,2025-06-19 04:00:00,0.0
Berlin,2025-06-19 05:00:00,1.1115691914324382
Berlin,2025-06-19 06:00:00,0.0
Berlin,2025-06-19 07:00:00,0.0
Berlin,2025-06-19 08:00:00,0.0
Berlin,2025-06-19 09:00:00,0.0
Berlin,2025-06-19 10:00:00,0.0
Berlin,2025-06-19 11:00:00,0.0
Berlin,2025-06-19 12:00:00,0.0
Berlin,2025-06-19 13:00:00,0.0
Berlin,2025-06-19 14:00:00,0.0
Berlin,2025-06-19 15:00:00,0.0
Berlin,2025-06-19 16:00:00,0.0
Berlin,2025-06-19 17:00:00,0.0
Berlin,2025-06-19 18:00:00,3.6393492687403746
Berlin,2025-06-19 19:00:00,0.0
Berlin,2025-06-19 20:00:00,0.0
Berlin,2025-06-19 21:00:00,0.0
Berlin,2025-06-19 22:00:00,0.0
Berlin,2025-06-19 23:00:00,9.532274312476254
Berlin,2025-06-20 00:00:00,9.124911025265675
Berlin,2025-06-20 01:00:00,3.203816953281605
Berlin,2025-06-20 02:00:00,0.0
Berlin,2025-06-20 03:00:00,3.3462424459703928
Berlin,2025-06-20 04:00:00,0.0
Berlin,2025-06-20 05:00:00,0.0
Berlin,2025-06-20 06:00:00,5.0954392081278375
Berlin,2025-06-20 07:00:00,0.0
Berlin,2025-06-20 08:00:00,17.065219417880158
Berlin,2025-06-20 09:00:00,16.878573606228024
Berlin,2025-06-20 10:00:00,0.0
Berlin,2025-06-20 11:00:00,1.4946865685026638
Berlin,2025-06-20 12:00:00,0.0
Berlin,2025-06-20 13:00:00,0.0
Berlin,2025-06-20 14:00:00,0.0
Berlin,2025-06-20 15:00:00,0.0
Berlin,2025-06-20 16:00:00,0.0
Berlin,2025-06-20 17:00:00,0.0
Berlin,2025-06-20 18:00:00,1.5557344006174798
Berlin,2025-06-20 19:00:00,0.0
Berlin,2025-06-20 20:00:00,0.0
Berlin,2025-06-20 21:00:00,0.0
Berlin,2025-06-20 22:00:00,5.089568975402021
Berlin,2025-06-20 23:00:00,7.609800843012302
Berlin,2025-06-21 00:00:00,0.0
Berlin,2025-06-21 01:00:00,0.0
Berlin,2025-06-21 02:00:00,0.0
Berlin,2025-06-21 03:00:00,0.0
Berlin,2025-06-21 04:00:00,0.0
Berlin,2025-06-21 05:00:00,0.0
Berlin,2025-06-21 06:00:00,3.7445265577097953
Berlin,2025-06-21 07:00:00,0.0
Berlin,2025-06-21 08:00:00,0.0
Berlin,2025-06-21 09:00:00,0.0
Berlin,2025-06-21 10:00:00,15.60632361679999
Berlin,2025-06-21 11:00:00,0.0
Berlin,2025-06-21 12:00:00,0.0
Berlin,2025-06-21 13:00:00,0.0
Berlin,2025-06-21 14:00:00,0.0
Berlin,2025-06-21 15:00:00,0.0
Berlin,2025-06-21 16:00:00,3.55019953573893
Berlin,2025-06-21 17:00:00,0.0
Berlin,2025-06-21 18:00:00,0.0
Berlin,2025-06-21 19:00:00,0.0
Berlin,2025-06-21 20:00:00,9.314320314293404
Berlin,2025-06-21 21:00:00,0.0
Berlin,2025-06-21 22:00:00,0.0
Berlin,2025-06-21 23:00:00,0.0
Berlin,2025-06-22 00:00:00,0.0
Berlin,2025-06-22 01:00:00,0.0
Berlin,2025-06-22 02:00:00,13.636384485325788
Berlin,2025-06-22 03:00:00,0.0
Berlin,2025-06-22 04:00:00,5.1993691538969555
Berlin,2025-06-22 05:00:00,16.649148485810308
Berlin,2025-06-22 06:00:00,6.006301836378402
Berlin,2025-06-22 07:00:00,0.0
Berlin,2025-06-22 08:00:00,0.0
Berlin,2025-06-22 09:00:00,0.0
Berlin,2025-06-22 10:00:00,0.0
Berlin,2025-06-22 11:00:00,18.22761148429271
Berlin,2025-06-22 12:00:00,0.0
Berlin,2025-06-22 13:00:00,0.0
Berlin,2025-06-22 14:00:00,3.662361028028648
Berlin,2025-06-22 15:00:00,0.0
Berlin,2025-06-22 16:00:00,5.843219632322762
Berlin,2025-06-22 17:00:00,0.0
Berlin,2025-06-22 18:00:00,0.0
Berlin,2025-06-22 19:00:00,3.146620991867447
Berlin,2025-06-22 20:00:00,0.0
Berlin,2025-06-22 21:00:00,0.0
Berlin,2025-06-22 22:00:00,0.0
Berlin,2025-06-22 23:00:00,0.0
Berlin,2025-06-23 00:00:00,0.0
Berlin,2025-06-23 01:00:00,0.0
Berlin,2025-06-23 02:00:00,0.0
Berlin,2025-06-23 03:00:00,7.5805369905708915
Berlin,2025-06-23 04:00:00,0.27498365023790117
Berlin,2025-06-23 05:00:00,0.0
Berlin,2025-06-23 06:00:00,0.0
Berlin,2025-06-23 07:00:00,0.0
Berlin,2025-06-23 08:00:00,0.0
Berlin,2025-06-23 09:00:00,9.697763819227985
Berlin,2025-06-23 10:00:00,0.0
Berlin,2025-06-23 11:00:00,0.0
Berlin,2025-06-23 12:00:00,10.840785713993323
Berlin,2025-06-23 13:00:00,0.0
Berlin,2025-06-23 14:00:00,19.782454449127933
Berlin,2025-06-23 15:00:00,0.0
Berlin,2025-06-23 16:00:00,0.0
Berlin,2025-06-23 17:00:00,0.0
Berlin,2025-06-23 18:00:00,9.559298191605382
Berlin,2025-06-23 19:00:00,0.0
Berlin,2025-06-23 20:00:00,3.7256631322050002
Berlin,2025-06-23 21:00:00,0.0
Berlin,2025-06-23 22:00:00,3.458492452897574
Berlin,2025-06-23 23:00:00,0.0
Berlin,2025-06-24 00:00:00,0.0
Berlin,2025-06-24 01:00:00,2.419845552407545
Berlin,2025-06-24 02:00:00,0.0
Berlin,2025-06-24 03:00:00,3.513896641729839
Berlin,2025-06-24 04:00:00,5.8355537836942
Berlin,2025-06-24 05:00:00,0.0
Berlin,2025-06-24 06:00:00,0.0
Berlin,2025-06-24 07:00:00,5.506502077140512
Berlin,2025-06-24 08:00:00,0.0
Berlin,2025-06-24 09:00:00,1.8390974177870654
Berlin,2025-06-24 10:00:00,18.50879953901451
Berlin,2025-06-24 11:00:00,0.0
Berlin,2025-06-24 12:00:00,0.0
Berlin,2025-06-24 13:00:00,0.0
Berlin,2025-06-24 14:00:00,0.0
Berlin,2025-06-24 15:00:00,9.83593467949119
Berlin,2025-06-24 16:00:00,0.0
Berlin,2025-06-24 17:00:00,0.0
Berlin,2025-06-24 18:00:00,0.0
Berlin,2025-06-24 19:00:00,0.0
Berlin,2025-06-24 20:00:00,0.0
Berlin,2025-06-24 21:00:00,0.0
Berlin,2025-06-24 22:00:00,0.0
Berlin,2025-06-24 23:00:00,0.0
Berlin,2025-06-25 00:00:00,0.7700996157055989
Berlin,2025-06-25 01:00:00,3.424855945974719
Berlin,2025-06-25 02:00:00,7.252186936582816
Berlin,2025-06-25 03:00:00,9.330212870556817
Berlin,2025-06-25 04:00:00,0.0
Berlin,2025-06-25 05:00:00,0.0
Berlin,2025-06-25 06:00:00,8.578672025346805
Berlin,2025-06-25 07:00:00,8.986904146690108
Berlin,2025-06-25 08:00:00,0.0
Berlin,2025-06-25 09:00:00,0.0
Berlin,2025-06-25 10:00:00,0.0
Berlin,2025-06-25 11:00:00,13.201026766154902
Berlin,2025-06-25 12:00:00,0.0
Berlin,2025-06-25 13:00:00,3.696620847264053
Berlin,2025-06-25 14:00:00,0.0
Berlin,2025-06-25 15:00:00,0.0
Berlin,2025-06-25 16:00:00,0.0
Berlin,2025-06-25 17:00:00,0.0
Berlin,2025-06-25 18:00:00,1.6537350576432157
Berlin,2025-06-25 19:00:00,9.01512580378417
Berlin,2025-06-25 20:00:00,0.0
Berlin,2025-06-25 21:00:00,0.0
Berlin,2025-06-25 22:00:00,0.0
Berlin,2025-06-25 23:00:00,0.0
Berlin,2025-06-26 00:00:00,0.0
Berlin,2025-06-26 01:00:00,2.4691846654305603
Berlin,2025-06-26 02:00:00,0.615570523294939
Berlin,2025-06-26 03:00:00,0.0
Berlin,2025-06-26 04:00:00,15.881806941434835
Berlin,2025-06-26 05:00:00,0.0
Berlin,2025-06-26 06:00:00,0.0
Berlin,2025-06-26 07:00:00,0.0
Berlin,2025-06-26 08:00:00,0.5154250562757965
Berlin,2025-06-26 09:00:00,0.0
Berlin,2025-06-26 10:00:00,0.0
Berlin,2025-06-26 11:00:00,7.6356522224232535
Berlin,2025-06-26 12:00:00,0.0
Berlin,2025-06-26 13:00:00,0.0
Berlin,2025-06-26 14:00:00,0.0
Berlin,2025-06-26 15:00:00,0.0
Berlin,2025-06-26 16:00:00,0.0
Berlin,2025-06-26 17:00:00,0.0
Berlin,2025-06-26 18:00:00,0.0
Berlin,2025-06-26 19:00:00,0.0
Berlin,2025-06-26 20:00:00,8.601609450966468
Berlin,2025-06-26 21:00:00,0.0
Berlin,2025-06-26 22:00:00,0.0
Berlin,2025-06-26 23:00:00,0.0
Berlin,2025-06-27 00:00:00,5.174263747952129
Berlin,2025-06-27 01:00:00,2.852888013657713
Berlin,2025-06-27 02:00:00,0.0
Berlin,2025-06-27 03:00:00,17.47896967984176
Berlin,2025-06-27 04:00:00,6.776437892027887
Berlin,2025-06-27 05:00:00,0.0
Berlin,2025-06-27 06:00:00,0.0
Berlin,2025-06-27 07:00:00,0.0
Berlin,2025-06-27 08:00:00,0.0
Berlin,2025-06-27 09:00:00,0.0
Berlin,2025-06-27 10:00:00,0.0
Berlin,2025-06-27 11:00:00,0.0
Berlin,2025-06-27 12:00:00,4.589317025562049
Berlin,2025-06-27 13:00:00,0.0
Berlin,2025-06-27 14:00:00,0.0
Berlin,2025-06-27 15:00:00,0.0
Berlin,2025-06-27 16:00:00,7.8473350257139725
Berlin,2025-06-27 17:00:00,3.99276188451483
Berlin,2025-06-27 18:00:00,0.0
Berlin,2025-06-27 19:00:00,0.0
Berlin,2025-06-27 20:00:00,10.90544910276007
Berlin,2025-06-27 21:00:00,0.0
Berlin,2025-06-27 22:00:00,13.012765309459681
Berlin,2025-06-27 23:00:00,9.668951151587276
Berlin,2025-06-28 00:00:00,1.2335087303040957
Berlin,2025-06-28 01:00:00,0.0
Berlin,2025-06-28 02:00:00,0.0
Berlin,2025-06-28 03:00:00,4.263094813904291
Berlin,2025-06-28 04:00:00,0.0
Berlin,2025-06-28 05:00:00,0.0
Berlin,2025-06-28 06:00:00,0.0
Berlin,2025-06-28 07:00:00,3.6599783486886226
Berlin,2025-06-28 08:00:00,8.655354784816758
Berlin,2025-06-28 09:00:00,3.755177627729598
Berlin,2025-06-28 10:00:00,0.0
Berlin,2025-06-28 11:00:00,0.0
Berlin,2025-06-28 12:00:00,8.258333173818274
Berlin,2025-06-28 13:00:00,0.0
Berlin,2025-06-28 14:00:00,0.0
Berlin,2025-06-28 15:00:00,0.0
Berlin,2025-06-28 16:00:00,0.0
Berlin,2025-06-28 17:00:00,0.0
Berlin,2025-06-28 18:00:00,0.0
Berlin,2025-06-28 19:00:00,0.0
Berlin,2025-06-28 20:00:00,0.0
Berlin,2025-06-28 21:00:00,2.4734039415790243
Berlin,2025-06-28 22:00:00,0.0
Berlin,2025-06-28 23:00:00,0.0
Berlin,2025-06-29 00:00:00,0.0
Berlin,2025-06-29 01:00:00,0.0
Berlin,2025-06-29 02:00:00,3.873781663122148
Berlin,2025-06-29 03:00:00,0.0
Berlin,2025-06-29 04:00:00,0.0
Berlin,2025-06-29 05:00:00,0.0
Berlin,2025-06-29 06:00:00,19.521717542527398
Berlin,2025-06-29 07:00:00,0.0
Berlin,2025-06-29 08:00:00,0.0
Berlin,2025-06-29 09:00:00,3.6328922582200294
Berlin,2025-06-29 10:00:00,0.0
Berlin,2025-06-29 11:00:00,15.96859650200976
Berlin,2025-06-29 12:00:00,0.0
Berlin,2025-06-29 13:00:00,3.3824652525061936
Berlin,2025-06-29 14:00:00,1.247426562363548
Berlin,2025-06-29 15:00:00,0.0
Berlin,2025-06-29 16:00:00,0.0
Berlin,2025-06-29 17:00:00,0.0
Berlin,2025-06-29 18:00:00,0.0
Berlin,2025-06-29 19:00:00,16.11597444162727
Berlin,2025-06-29 20:00:00,1.736671886712506
Berlin,2025-06-29 21:00:00,3.113916335789649
Berlin,2025-06-29 22:00:00,0.0
Berlin,2025-06-29 23:00:00,0.0
London,2025-01-01 00:00:00,0.0
London,2025-01-01 01:00:00,0.0
London,2025-01-01 02:00:00,0.0
London,2025-01-01 03:00:00,9.492380595817842
London,2025-01-01 04:00:00,16.677605780009824
London,2025-01-01 05:00:00,18.32645522031877
London,2025-01-01 06:00:00,0.0
London,2025-01-01 07:00:00,0.0
London,2025-01-01 08:00:00,0.0
London,2025-01-01 09:00:00,0.0
London,2025-01-01 10:00:00,0.0
London,2025-01-01 11:00:00,0.0
London,2025-01-01 12:00:00,2.185118058833878
London,2025-01-01 13:00:00,0.0
London,2025-01-01 14:00:00,4.1791851956362605
London,2025-01-01 15:00:00,16.42371571090566
London,2025-01-01 16:00:00,0.0
London,2025-01-01 17:00:00,0.0
London,2025-01-01 18:00:00,0.0
London,2025-01-01 19:00:00,0.0
London,2025-01-01 20:00:00,0.0
London,2025-01-01 21:00:00,10.018528437399658
London,2025-01-01 22:00:00,0.0
London,2025-01-01 23:00:00,0.0
London,2025-01-02 00:00:00,1.827175165230503
London,2025-01-02 01:00:00,0.0
London,2025-01-02 02:00:00,0.0
London,2025-01-02 03:00:00,0.0
London,2025-01-02 04:00:00,0.0
London,2025-01-02 05:00:00,0.0
London,2025-01-02 06:00:00,0.0
London,2025-01-02 07:00:00,2.876348415948399
London,2025-01-02 08:00:00,2.150730294598151
London,2025-01-02 09:00:00,0.0
London,2025-01-02 10:00:00,0.0
London,2025-01-02 11:00:00,0.0
London,2025-01-02 12:00:00,0.0
London,2025-01-02 13:00:00,0.0
London,2025-01-02 14:00:00,4.179271560158537
London,2025-01-02 15:00:00,0.8049421397535348
London,2025-01-02 16:00:00,0.0
London,2025-01-02 17:00:00,0.0
London,2025-01-02 18:00:00,0.0
London,2025-01-02 19:00:00,0.0
London,2025-01-02 20:00:00,0.0
London,2025-01-02 21:00:00,8.073901611804297
London,2025-01-02 22:00:00,0.0
London,2025-01-02 23:00:00,0.0
London,2025-01-03 00:00:00,0.0
London,2025-01-03 01:00:00,7.985935365184805
London,2025-01-03 02:00:00,11.37314667152188
London,2025-01-03 03:00:00,0.0
London,2025-01-03 04:00:00,2.6751495825160094
London,2025-01-03 05:00:00,0.0
London,2025-01-03 06:00:00,0.0
London,2025-01-03 07:00:00,0.0
London,2025-01-03 08:00:00,3.8299364243108225
London,2025-01-03 09:00:00,3.350877528830934
London,2025-01-03 10:00:00,0.0
London,2025-01-03 11:00:00,0.0
London,2025-01-03 12:00:00,4.771792218663985
London,2025-01-03 13:00:00,0.0
London,2025-01-03 14:00:00,0.0
London,2025-01-03 15:00:00,0.0
London,2025-01-03 16:00:00,0.0
London,2025-01-03 17:00:00,0.0
London,2025-01-03 18:00:00,0.0
London,2025-01-03 19:00:00,0.0
London,2025-01-03 20:00:00,4.117422443171294
London,2025-01-03 21:00:00,11.814630894914703
London,2025-01-03 22:00:00,0.0
London,2025-01-03 23:00:00,0.0
London,2025-01-04 00:00:00,0.0
London,2025-01-04 01:00:00,0.0
London,2025-01-04 02:00:00,0.21295863888152955
London,2025-01-04 03:00:00,18.10071704120005
London,2025-01-04 04:00:00,3.8258981726844676
London,2025-01-04 05:00:00,0.0
London,2025-01-04 06:00:00,1.9951740221544927
London,2025-01-04 07:00:00,5.894339692699283
London,2025-01-04 08:00:00,0.0
London,2025-01-04 09:00:00,0.0
London,2025-01-04 10:00:00,0.0
London,2025-01-04 11:00:00,0.0
London,2025-01-04 12:00:00,0.0
London,2025-01-04 13:00:00,7.620729345507377
London,2025-01-04 14:00:00,0.0
London,2025-01-04 15:00:00,0.0
London,2025-01-04 16:00:00,0.0
London,2025-01-04 17:00:00,0.0
London,2025-01-04 18:00:00,0.6931390032444595
London,2025-01-04 19:00:00,0.0
London,2025-01-04 20:00:00,0.0
London,2025-01-04 21:00:00,0.0
London,2025-01-04 22:00:00,0.0
London,2025-01-04 23:00:00,1.6883565745146485
London,2025-01-05 00:00:00,0.0
London,2025-01-05 01:00:00,0.0
London,2025-01-05 02:00:00,0.0
London,2025-01-05 03:00:00,2.7808454667175773
London,2025-01-05 04:00:00,0.0
London,2025-01-05 05:00:00,1.293126770007392
London,2025-01-05 06:00:00,7.809633189479852
London,2025-01-05 07:00:00,0.0
London,2025-01-05 08:00:00,9.089737612368186
London,2025-01-05 09:00:00,0.0
London,2025-01-05 10:00:00,2.223265502141195
London,2025-01-05 11:00:00,0.0
London,2025-01-05 12:00:00,0.0
London,2025-01-05 13:00:00,0.0
London,2025-01-05 14:00:00,0.39239111284423367
London,2025-01-05 15:00:00,0.0
London,2025-01-05 16:00:00,0.10561515807845581
London,2025-01-05 17:00:00,0.0
London,2025-01-05 18:00:00,0.0
London,2025-01-05 19:00:00,0.0
London,2025-01-05 20:00:00,2.5790386470116355
London,2025-01-05 21:00:00,0.0
London,2025-01-05 22:00:00,2.5432598700047895
London,2025-01-05 23:00:00,0.0
London,2025-01-06 00:00:00,7.013240527985737
London,2025-01-06 01:00:00,0.0
London,2025-01-06 02:00:00,0.0
London,2025-01-06 03:00:00,0.0
London,2025-01-06 04:00:00,0.0
London,2025-01-06 05:00:00,0.0
London,2025-01-06 06:00:00,2.7946132455463495
London,2025-01-06 07:00:00,0.0
London,2025-01-06 08:00:00,1.4216133200044405
London,2025-01-06 09:00:00,3.0902664304321332
London,2025-01-06 10:00:00,0.0
London,2025-01-06 11:00:00,6.011211977956407
London,2025-01-06 12:00:00,10.083031781662859
London,2025-01-06 13:00:00,0.0
London,2025-01-06 14:00:00,0.0
London,2025-01-06 15:00:00,0.0
London,2025-01-06 16:00:00,3.497786430288022
London,2025-01-06 17:00:00,1.3578228776763699
London,2025-01-06 18:00:00,0.0
London,2025-01-06 19:00:00,0.0
London,2025-01-06 20:00:00,0.0
London,2025-01-06 21:00:00,0.0
London,2025-01-06 22:00:00,0.0
London,2025-01-06 23:00:00,0.0
London,2025-01-07 00:00:00,3.63131415955334
London,2025-01-07 01:00:00,0.0
London,2025-01-07 02:00:00,0.0
London,2025-01-07 03:00:00,0.0
London,2025-01-07 04:00:00,0.0
London,2025-01-07 05:00:00,0.0
London,2025-01-07 06:00:00,0.0
London,2025-01-07 07:00:00,3.2273380071649918
London,2025-01-07 08:00:00,0.0
London,2025-01-07 09:00:00,0.0
London,2025-01-07 10:00:00,5.964003365095608
London,2025-01-07 11:00:00,4.836696066855936
London,2025-01-07 12:00:00,4.965007998404686
London,2025-01-07 13:00:00,0.0
London,2025-01-07 14:00:00,0.0
London,2025-01-07 15:00:00,0.0
London,2025-01-07 16:00:00,0.0
London,2025-01-07 17:00:00,0.0
London,2025-01-07 18:00:00,0.0
London,2025-01-07 19:00:00,0.0
London,2025-01-07 20:00:00,1.8599459877405715
London,2025-01-07 21:00:00,0.0
London,2025-01-07 22:00:00,12.429299509242298
London,2025-01-07 23:00:00,3.8000771675965446
London,2025-01-08 00:00:00,0.0
London,2025-01-08 01:00:00,0.0
London,2025-01-08 02:00:00,0.0
London,2025-01-08 03:00:00,3.150168263242284
London,2025-01-08 04:00:00,0.0
London,2025-01-08 05:00:00,1.2522622930412437
London,2025-01-08 06:00:00,4.340334129254839
London,2025-01-08 07:00:00,8.920531229167823
London,2025-01-08 08:00:00,0.0
London,2025-01-08 09:00:00,13.802140501786173
London,2025-01-08 10:00:00,0.0
London,2025-01-08 11:00:00,0.0
London,2025-01-08 12:00:00,17.042819359427988
London,2025-01-08 13:00:00,0.4223058467146086
London,2025-01-08 14:00:00,3.8961448031809467
London,2025-01-08 15:00:00,0.0
London,2025-01-08 16:00:00,0.0
London,2025-01-08 17:00:00,0.0
London,2025-01-08 18:00:00,0.0
London,2025-01-08 19:00:00,0.0
London,2025-01-08 20:00:00,0.0
London,2025-01-08 21:00:00,0.0
London,2025-01-08 22:00:00,0.0
London,2025-01-08 23:00:00,0.0
London,2025-01-09 00:00:00,0.0
London,2025-01-09 01:00:00,7.656749332997263
London,2025-01-09 02:00:00,0.0
London,2025-01-09 03:00:00,0.0
London,2025-01-09 04:00:00,0.0
London,2025-01-09 05:00:00,5.901677831908703
London,2025-01-09 06:00:00,0.0
London,2025-01-09 07:00:00,13.718217936618759
London,2025-01-09 08:00:00,0.0
London,2025-01-09 09:00:00,0.0
London,2025-01-09 10:00:00,0.0
London,2025-01-09 11:00:00,12.795919781422318
London,2025-01-09 12:00:00,9.979472516040982
London,2025-01-09 13:00:00,0.0
London,2025-01-09 14:00:00,0.0
London,2025-01-09 15:00:00,0.0
London,2025-01-09 16:00:00,0.0
London,2025-01-09 17:00:00,0.0
London,2025-01-09 18:00:00,0.0
London,2025-01-09 19:00:00,0.0
London,2025-01-09 20:00:00,7.67835117991342
London,2025-01-09 21:00:00,0.0
London,2025-01-09 22:00:00,5.742890660407705
London,2025-01-09 23:00:00,0.0
London,2025-01-10 00:00:00,0.0
London,2025-01-10 01:00:00,0.0
London,2025-01-10 02:00:00,0.0
London,2025-01-10 03:00:00,0.0
London,2025-01-10 04:00:00,0.0
London,2025-01-10 05:00:00,11.575476434481521
London,2025-01-10 06:00:00,0.0
London,2025-01-10 07:00:00,0.0
London,2025-01-10 08:00:00,0.0
London,2025-01-10 09:00:00,0.0
London,2025-01-10 10:00:00,6.96222882420458
London,2025-01-10 11:00:00,0.0
London,2025-01-10 12:00:00,0.0
London,2025-01-10 13:00:00,0.0
London,2025-01-10 14:00:00,0.0
London,2025-01-10 15:00:00,0.0
London,2025-01-10 16:00:00,0.0
London,2025-01-10 17:00:00,0.0
London,2025-01-10 18:00:00,0.0
London,2025-01-10 19:00:00,0.0
London,2025-01-10 20:00:00,0.0
London,2025-01-10 21:00:00,13.677486515731948
London,2025-01-10 22:00:00,1.695667811718521
London,2025-01-10 23:00:00,0.0
London,2025-01-11 00:00:00,0.0
London,2025-01-11 01:00:00,0.0
London,2025-01-11 02:00:00,0.0
London,2025-01-11 03:00:00,0.0
London,2025-01-11 04:00:00,8.455062759582482
London,2025-01-11 05:00:00,0.0
London,2025-01-11 06:00:00,0.0
London,2025-01-11 07:00:00,8.503169864414629
London,2025-01-11 08:00:00,0.0
London,2025-01-11 09:00:00,6.514704626311438
London,2025-01-11 10:00:00,0.0
London,2025-01-11 11:00:00,0.0
London,2025-01-11 12:00:00,9.658721400786828
London,2025-01-11 13:00:00,5.0496913645799175
London,2025-01-11 14:00:00,5.281390960347846
London,2025-01-11 15:00:00,0.0
London,2025-01-11 16:00:00,0.0
London,2025-01-11 17:00:00,0.0
London,2025-01-11 18:00:00,0.0
London,2025-01-11 19:00:00,0.0
London,2025-01-11 20:00:00,6.210338752590789
London,2025-01-11 21:00:00,0.0
London,2025-01-11 22:00:00,5.392930173588828
London,2025-01-11 23:00:00,0.0
London,2025-01-12 00:00:00,0.0
London,2025-01-12 01:00:00,0.0
London,2025-01-12 02:00:00,0.0
London,2025-01-12 03:00:00,0.0
London,2025-01-12 04:00:00,5.708728190454729
London,2025-01-12 05:00:00,0.0
London,2025-01-12 06:00:00,0.0
London,2025-01-12 07:00:00,0.0
London,2025-01-12 08:00:00,0.0
London,2025-01-12 09:00:00,8.699287617521044
London,2025-01-12 10:00:00,0.0
London,2025-01-12 11:00:00,7.397399821823974
London,2025-01-12 12:00:00,0.0
London,2025-01-12 13:00:00,0.0
London,2025-01-12 14:00:00,0.0
London,2025-01-12 15:00:00,1.0073621003407898
London,2025-01-12 16:00:00,0.0
London,2025-01-12 17:00:00,4.529483242195228
London,2025-01-12 18:00:00,7.548614044256408
London,2025-01-12 19:00:00,0.0
London,2025-01-12 20:00:00,0.0
London,2025-01-12 21:00:00,0.0
London,2025-01-12 22:00:00,9.654212926030446
London,2025-01-12 23:00:00,5.700470600450054
London,2025-01-13 00:00:00,9.742335017797187
London,2025-01-13 01:00:00,0.0
London,2025-01-13 02:00:00,0.0
London,2025-01-13 03:00:00,2.8541828740716793
London,2025-01-13 04:00:00,14.562576517916714
London,2025-01-13 05:00:00,3.9836965869630667
London,2025-01-13 06:00:00,0.0
London,2025-01-13 07:00:00,7.73531141012391
London,2025-01-13 08:00:00,0.0
London,2025-01-13 09:00:00,0.0
London,2025-01-13 10:00:00,0.0
London,2025-01-13 11:00:00,4.6143034172325255
London,2025-01-13 12:00:00,0.0
London,2025-01-13 13:00:00,0.0
London,2025-01-13 14:00:00,0.0
London,2025-01-13 15:00:00,0.0
London,2025-01-13 16:00:00,16.413112676283273
London,2025-01-13 17:00:00,0.0
London,2025-01-13 18:00:00,0.0
London,2025-01-13 19:00:00,0.0
London,2025-01-13 20:00:00,3.0500427633918195
London,2025-01-13 21:00:00,0.0
London,2025-01-13 22:00:00,8.921964327434479
London,2025-01-13 23:00:00,4.643200467508803
London,2025-01-14 00:00:00,15.817014492290985
London,2025-01-14 01:00:00,0.0
London,2025-01-14 02:00:00,0.0
London,2025-01-14 03:00:00,0.23585409133306104
London,2025-01-14 04:00:00,0.0
London,2025-01-14 05:00:00,0.0
London,2025-01-14 06:00:00,2.5557164799595435
London,2025-01-14 07:00:00,0.0
London,2025-01-14 08:00:00,0.0
London,2025-01-14 09:00:00,1.6729970716994087
London,2025-01-14 10:00:00,0.0
London,2025-01-14 11:00:00,0.0
London,2025-01-14 12:00:00,0.0
London,2025-01-14 13:00:00,0.0
London,2025-01-14 14:00:00,0.0
London,2025-01-14 15:00:00,0.0
London,2025-01-14 16:00:00,1.2236628565075045
London,2025-01-14 17:00:00,0.0
London,2025-01-14 18:00:00,3.568670950419873
London,2025-01-14 19:00:00,0.0
London,2025-01-14 20:00:00,0.0
London,2025-01-14 21:00:00,3.9053325627637716
London,2025-01-14 22:00:00,0.0
London,2025-01-14 23:00:00,0.0
London,2025-01-15 00:00:00,0.0
London,2025-01-15 01:00:00,0.0
London,2025-01-15 02:00:00,0.0
London,2025-01-15 03:00:00,0.0
London,2025-01-15 04:00:00,0.0
